id2,id,caseid,ppworka,intlen,age,ppeducat,ppeduc5,ppethm,ppgender,pphhsize,pphouse4,ppinc7,ppmarit5,ppmsacat,ppreg4,pprent,ppstaten,ppemploy,ppt18ov,ppkid017,cli_disp,xideo,xparty4,co_reg3,weight,duration__in_seconds_,consent,cert,pveh_1_1,pveh_2_2,pveh_3_3,vot,n,choice_set,card,c1,pop,compensation,cost_sharing,livestock,gove,hunt,cost,protest,asc,pop2,poptime,pop2time,popzip,pop2zip,popinc,pop2inc,asc_inc,popage,pop2age,asc_age,popid,pop2id,id_card,ncost,npop,ncompensation,ncost_sharing,nlivestock,ngove,nhunt,_caseid,_panelaltid,npop2
270,0.42399317,1666941,1,1297,28,4,5,1,1,1,1,4,5,1,4,1,84,1,1,0,Completed,1,3,1,1.4523,1297,1,3,0,2,0.5,1,3,8,305,0,10,0,0,8,0,0,0,1.25,0,100,-2.2626047,-22.626047,809070,8090700,40,400,0,280,2800,0,4.2399316,42.399319,2160,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2160,810,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,1,144,0,200,0,1,23,0,0,50,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2161,-0.24590744,-0.30864784,-0.81588852,1.4141455,-0.664132,-0.8480801,-0.70707279,2161,811,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,2,165,0,600,2,0,23,0,1,10,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2162,-0.79026139,1.4516667,1.6363785,-0.70707279,-0.664132,-0.8480801,1.4141455,2162,811,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,3,186,0,400,0,0,90,50,0,10,3,1,160000,-81.524994,-32609.996,32366400,12946560000,1200,480000,3,19200,7680000,48,172.79721,69118.883,2163,-0.79026139,0.57150942,-0.81588852,-0.70707279,0.33047828,1.5350382,-0.70707279,2163,811,0.32662302
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,4,207,0,400,1,0,180,50,1,50,3,1,160000,-81.524994,-32609.996,32366400,12946560000,1200,480000,3,19200,7680000,48,172.79721,69118.883,2164,-0.24590744,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,2164,811,0.32662302
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,5,228,0,200,0,1,90,50,1,200,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2165,1.7954199,-0.30864784,-0.81588852,1.4141455,0.33047828,1.5350382,1.4141455,2165,811,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,6,249,0,600,0,1,90,30,1,150,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2166,1.1149775,1.4516667,-0.81588852,1.4141455,0.33047828,0.58179092,1.4141455,2166,811,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,7,270,0,600,0,1,23,0,1,50,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2167,-0.24590744,1.4516667,-0.81588852,1.4141455,-0.664132,-0.8480801,1.4141455,2167,811,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,1,8,291,0,400,1,1,23,50,1,150,3,1,160000,-81.524994,-32609.996,32366400,12946560000,1200,480000,3,19200,7680000,48,172.79721,69118.883,2168,1.1149775,0.57150942,0.41024503,1.4141455,-0.664132,1.5350382,1.4141455,2168,811,0.32662302
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,1,151,0,600,1,0,180,30,1,10,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2161,-0.79026139,1.4516667,0.41024503,-0.70707279,1.6665219,0.58179092,1.4141455,2161,812,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,2,172,0,400,1,1,90,50,0,200,3,1,160000,-81.524994,-32609.996,32366400,12946560000,1200,480000,3,19200,7680000,48,172.79721,69118.883,2162,1.7954199,0.57150942,0.41024503,1.4141455,0.33047828,1.5350382,-0.70707279,2162,812,0.32662302
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,3,193,0,200,1,1,180,0,1,150,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2163,1.1149775,-0.30864784,0.41024503,1.4141455,1.6665219,-0.8480801,1.4141455,2163,812,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,4,214,0,600,0,1,90,30,0,200,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2164,1.7954199,1.4516667,-0.81588852,1.4141455,0.33047828,0.58179092,-0.70707279,2164,812,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,5,235,0,600,2,0,23,30,0,10,3,1,360000,-122.28749,-73372.492,48549600,29129760768,1800,1080000,3,28800,17280000,48,259.19583,155517.5,2165,-0.79026139,1.4516667,1.6363785,-0.70707279,-0.664132,0.58179092,-0.70707279,2165,812,2.1073363
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,6,256,0,200,1,0,23,0,0,200,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2166,1.7954199,-0.30864784,0.41024503,-0.70707279,-0.664132,-0.8480801,-0.70707279,2166,812,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,7,277,0,200,1,0,90,30,0,150,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2167,1.1149775,-0.30864784,0.41024503,-0.70707279,0.33047828,0.58179092,-0.70707279,2167,812,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,2,8,298,0,200,2,0,90,30,0,200,3,1,40000,-40.762497,-8152.499,16183200,3236640000,600,120000,3,9600,1920000,48,86.398605,17279.721,2168,1.7954199,-0.30864784,1.6363785,-0.70707279,0.33047828,0.58179092,-0.70707279,2168,812,0.095263489
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2161,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2161,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2162,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2162,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2163,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2163,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2164,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2164,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2165,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2165,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2166,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2166,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2167,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2167,813,1.3105606
271,0.43199304,1816582,1,2731,48,3,3,1,1,1,4,3,1,1,4,1,84,1,1,0,Completed,4,3,1,0.50910002,2731,1,1,1,1,1,4,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.0381248,-20.381248,809160,8091600,30,300,0,480,4800,0,4.3199306,43.199303,2168,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2168,813,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,1,144,0,600,1,0,23,0,0,50,3,1,360000,-139.56961,-83741.766,48181200,28908720128,4200,2520000,7,34800,20880000,58,263.99573,158397.45,2169,-0.24590744,1.4516667,0.41024503,-0.70707279,-0.664132,-0.8480801,-0.70707279,2169,814,2.1073363
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,2,165,0,600,1,1,180,30,0,10,3,1,360000,-139.56961,-83741.766,48181200,28908720128,4200,2520000,7,34800,20880000,58,263.99573,158397.45,2170,-0.79026139,1.4516667,0.41024503,1.4141455,1.6665219,0.58179092,-0.70707279,2170,814,2.1073363
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,3,186,0,200,0,1,23,50,0,50,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2171,-0.24590744,-0.30864784,-0.81588852,1.4141455,-0.664132,1.5350382,-0.70707279,2171,814,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,4,207,0,600,0,0,90,0,0,200,3,1,360000,-139.56961,-83741.766,48181200,28908720128,4200,2520000,7,34800,20880000,58,263.99573,158397.45,2172,1.7954199,1.4516667,-0.81588852,-0.70707279,0.33047828,-0.8480801,-0.70707279,2172,814,2.1073363
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,5,228,0,200,1,0,180,0,0,150,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2173,1.1149775,-0.30864784,0.41024503,-0.70707279,1.6665219,-0.8480801,-0.70707279,2173,814,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,6,249,0,200,2,0,180,50,0,100,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2174,0.43453503,-0.30864784,1.6363785,-0.70707279,1.6665219,1.5350382,-0.70707279,2174,814,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,7,270,0,400,2,0,23,50,1,150,3,1,160000,-93.04641,-37218.563,32120800,12848320512,2800,1120000,7,23200,9280000,58,175.99716,70398.867,2175,1.1149775,0.57150942,1.6363785,-0.70707279,-0.664132,1.5350382,1.4141455,2175,814,0.32662302
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,1,8,291,0,200,0,1,90,30,1,150,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2176,1.1149775,-0.30864784,-0.81588852,1.4141455,0.33047828,0.58179092,1.4141455,2176,814,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,1,151,0,400,0,1,90,50,1,100,3,1,160000,-93.04641,-37218.563,32120800,12848320512,2800,1120000,7,23200,9280000,58,175.99716,70398.867,2169,0.43453503,0.57150942,-0.81588852,1.4141455,0.33047828,1.5350382,1.4141455,2169,815,0.32662302
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,2,172,0,200,2,0,23,0,1,150,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2170,1.1149775,-0.30864784,1.6363785,-0.70707279,-0.664132,-0.8480801,1.4141455,2170,815,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,3,193,0,400,1,0,180,0,1,10,3,1,160000,-93.04641,-37218.563,32120800,12848320512,2800,1120000,7,23200,9280000,58,175.99716,70398.867,2171,-0.79026139,0.57150942,0.41024503,-0.70707279,1.6665219,-0.8480801,1.4141455,2171,815,0.32662302
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,4,214,0,200,2,1,180,30,1,10,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2172,-0.79026139,-0.30864784,1.6363785,1.4141455,1.6665219,0.58179092,1.4141455,2172,815,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,5,235,0,400,0,1,90,50,1,50,3,1,160000,-93.04641,-37218.563,32120800,12848320512,2800,1120000,7,23200,9280000,58,175.99716,70398.867,2173,-0.24590744,0.57150942,-0.81588852,1.4141455,0.33047828,1.5350382,1.4141455,2173,815,0.32662302
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,6,256,0,600,0,1,23,30,1,50,3,1,360000,-139.56961,-83741.766,48181200,28908720128,4200,2520000,7,34800,20880000,58,263.99573,158397.45,2174,-0.24590744,1.4516667,-0.81588852,1.4141455,-0.664132,0.58179092,1.4141455,2174,815,2.1073363
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,7,277,0,200,0,1,180,30,0,50,3,1,40000,-46.523205,-9304.6406,16060400,3212080128,1400,280000,7,11600,2320000,58,87.998581,17599.717,2175,-0.24590744,-0.30864784,-0.81588852,1.4141455,1.6665219,0.58179092,-0.70707279,2175,815,0.095263489
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,2,8,298,0,400,1,0,23,0,0,100,3,1,160000,-93.04641,-37218.563,32120800,12848320512,2800,1120000,7,23200,9280000,58,175.99716,70398.867,2176,0.43453503,0.57150942,0.41024503,-0.70707279,-0.664132,-0.8480801,-0.70707279,2176,815,0.32662302
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2169,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2169,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2170,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2170,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2171,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2171,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2172,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2172,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2173,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2173,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2174,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2174,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2175,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2175,816,1.3105606
272,0.4399929,1859376,6,891,58,4,5,4,2,2,1,7,1,1,4,1,84,2,2,0,Completed,5,3,1,1.202,891,1,1,0.40000001,0.80000001,0.40000001,2,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.3261602,-23.261602,803020,8030200,70,700,0,580,5800,0,4.399929,43.99929,2176,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,2176,816,1.3105606
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,1,144,1,400,1,1,23,50,1,10,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2177,-0.79026139,0.57150942,0.41024503,1.4141455,-0.664132,1.5350382,1.4141455,2177,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,2,165,1,600,2,1,180,0,1,10,1.875,1,360000,-129.40697,-77644.188,48901800,29341079552,3600,2160000,6,32400,19440000,54,268.79565,161277.39,2178,-0.79026139,1.4516667,1.6363785,1.4141455,1.6665219,-0.8480801,1.4141455,2178,817,2.1073363
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,3,186,0,200,2,0,180,30,1,100,1.875,1,40000,-43.135658,-8627.1318,16300600,3260120064,1200,240000,6,10800,2160000,54,89.598557,17919.711,2179,0.43453503,-0.30864784,1.6363785,-0.70707279,1.6665219,0.58179092,1.4141455,2179,817,0.095263489
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,4,207,0,400,0,1,90,0,1,100,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2180,0.43453503,0.57150942,-0.81588852,1.4141455,0.33047828,-0.8480801,1.4141455,2180,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,5,228,1,400,2,1,180,50,0,150,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2181,1.1149775,0.57150942,1.6363785,1.4141455,1.6665219,1.5350382,-0.70707279,2181,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,6,249,0,400,1,0,180,50,1,50,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2182,-0.24590744,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,2182,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,7,270,0,400,0,0,180,0,1,200,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2183,1.7954199,0.57150942,-0.81588852,-0.70707279,1.6665219,-0.8480801,1.4141455,2183,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,1,8,291,0,400,2,1,23,50,1,50,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2184,-0.24590744,0.57150942,1.6363785,1.4141455,-0.664132,1.5350382,1.4141455,2184,817,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,2,1,151,0,200,0,0,180,30,0,200,1.875,1,40000,-43.135658,-8627.1318,16300600,3260120064,1200,240000,6,10800,2160000,54,89.598557,17919.711,2177,1.7954199,-0.30864784,-0.81588852,-0.70707279,1.6665219,0.58179092,-0.70707279,2177,818,0.095263489
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,2,2,172,0,400,0,0,90,30,0,100,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2178,0.43453503,0.57150942,-0.81588852,-0.70707279,0.33047828,0.58179092,-0.70707279,2178,818,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,2,3,193,1,400,1,1,90,50,0,50,1.875,1,160000,-86.271317,-34508.527,32601200,13040480256,2400,960000,6,21600,8640000,54,179.19711,71678.844,2179,-0.24590744,0.57150942,0.41024503,1.4141455,0.33047828,1.5350382,-0.70707279,2179,818,0.32662302
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,2,4,214,0,600,1,0,180,30,0,200,1.875,1,360000,-129.40697,-77644.188,48901800,29341079552,3600,2160000,6,32400,19440000,54,268.79565,161277.39,2180,1.7954199,1.4516667,0.41024503,-0.70707279,1.6665219,0.58179092,-0.70707279,2180,818,2.1073363
273,0.44799277,1611709,2,1973,54,4,4,1,2,2,1,6,1,1,4,1,84,2,2,0,Completed,2,2,3,0.95380002,1973,1,2,1,1,1,1,2,5,235,0,200,0,0,90,0,1,10,1.875,1,40000,-43.135658,-8627.1318,16300600,3260120064,1200,240000,6,10800,2160000,54,89.598557,17919.711,2181,-0.79026139,-0.30864784,-0.81588852,-0.70707279,0.33047828,-0.8480801,1.4141455,2181,818,0.095263489
